gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2743726936,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712172086,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sutro Baths--seawatch,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.78108,-122.514366,,,,,,,2/17/19,17,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS712172086,,,,CC_BY_4_0,,obsr778746,,,2024-01-24T20:40:27.354Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2743707228,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS732499300,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"US-CA-Pacific Ocean (37.4947,-122.5290)",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.494747,-122.52895,,,,,,,3/30/19,30,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS732499300,,,,CC_BY_4_0,,obsr640800,,,2024-01-24T20:41:06.520Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2743163305,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS732540660,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"US-CA-Pacific Ocean (37.4947,-122.5290)",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.494747,-122.52895,,,,,,,3/30/19,30,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS732540660,,,,CC_BY_4_0,,obsr551717,,,2024-01-24T20:41:06.440Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2742411441,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS726449865,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/23/18,23,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS726449865,,,,CC_BY_4_0,,obsr946849,,,2024-01-24T21:17:04.933Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2741062701,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS731493529,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"US-CA-Pacific Ocean (37.4947,-122.5290)",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.494747,-122.52895,,,,,,,3/30/19,30,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS731493529,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:17:16.092Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2740597917,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS732294358,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"US-CA-Pacific Ocean (37.4947,-122.5290)",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.494747,-122.52895,,,,,,,3/30/19,30,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS732294358,,,,CC_BY_4_0,,obsr630730,,,2024-01-24T21:39:11.871Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2739671133,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS718369218,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Natural Bridges SB--overlook,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.949413,-122.05647,,,,,,,3/4/19,4,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS718369218,,,,CC_BY_4_0,,obsr90365,,,2024-01-24T21:17:33.701Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2738795982,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712133053,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sutro Baths--seawatch,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.78108,-122.514366,,,,,,,2/17/19,17,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS712133053,,,,CC_BY_4_0,,obsr546572,,,2024-01-24T21:38:49.446Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2738629515,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS716229960,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/20/15,20,9,2015,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS716229960,,,,CC_BY_4_0,,obsr1239678,,,2024-01-24T21:16:43.349Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2738553499,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS704724219,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Highway one south of Ano Nuevo,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.11379,-122.30115,,,,,,,1/30/19,30,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS704724219,,,,CC_BY_4_0,,obsr313645,,,2024-01-24T21:17:04.278Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2737918608,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712557196,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,West Cliff Dr. at Woodrow Ave.,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.952946,-122.03714,,,,,,,2/18/19,18,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS712557196,,,,CC_BY_4_0,,obsr90365,,,2024-01-24T21:38:59.396Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2737373875,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS714061167,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.1174,-122.31882,,,,,,,8/16/05,16,8,2005,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS714061167,,,,CC_BY_4_0,,obsr741931,,,2024-01-24T21:16:48.159Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2736696236,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS713111854,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sutro Baths--seawatch,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.78108,-122.514366,,,,,,,2/17/19,17,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS713111854,,,,CC_BY_4_0,,obsr980188,,,2024-01-24T20:40:29.369Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2736497174,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS723049068,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,3/11/19,11,3,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS723049068,,,,CC_BY_4_0,,obsr203361,,,2024-01-24T21:16:38.653Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2735764152,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705231154,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Laguna Creek beach and marsh,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.98338,-122.155464,,,,,,,1/31/19,31,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS705231154,,,,CC_BY_4_0,,obsr278319,,,2024-01-24T21:38:29.093Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2735724285,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS693760420,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Santa Cruz Harbor--lower harbor and jetty,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.963055,-122.00211,,,,,,,1/4/19,4,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS693760420,,,,CC_BY_4_0,,obsr446678,,,2024-01-24T21:18:05.403Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2734325251,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS703238807,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Ano Nuevo Bay overlook @ hwy 1 Pull-out (south of Ano Nuevo SP to county line),California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.109844,-122.29525,,,,,,,1/26/19,26,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS703238807,,,,CC_BY_4_0,,obsr343821,,,2024-01-24T20:40:11.117Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2734291844,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705033076,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Highway one south of Ano Nuevo,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.11379,-122.30115,,,,,,,1/31/19,31,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS705033076,,,,CC_BY_4_0,,obsr313645,,,2024-01-24T21:39:53.800Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2734256809,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705033089,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"(37.1097,-122.2953)",California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.10974,-122.29533,,,,,,,1/31/19,31,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS705033089,,,,CC_BY_4_0,,obsr203361,,,2024-01-24T20:40:14.273Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2733525754,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS711999167,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sutro Baths--seawatch,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.78108,-122.514366,,,,,,,2/17/19,17,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS711999167,,,,CC_BY_4_0,,obsr629655,,,2024-01-24T21:16:31.891Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2732444950,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS692759110,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Moss landing CBC - offshore Santa Cruz county,California,PRESENT,47,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.92421,-121.86895,,,,,,,1/1/19,1,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS692759110,,,,CC_BY_4_0,,obsr417931,,,2024-01-24T21:16:23.860Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2732198024,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS712147424,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sutro Baths--seawatch,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.78108,-122.514366,,,,,,,2/17/19,17,2,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS712147424,,,,CC_BY_4_0,,obsr611084,,,2024-01-24T21:16:33.396Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2731845996,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS703656023,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Santa Cruz Municipal Wharf,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.959034,-122.01829,,,,,,,1/27/19,27,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS703656023,,,,CC_BY_4_0,,obsr632270,,,2024-01-24T20:40:11.959Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2731760964,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705140552,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Sharp Park Beaches and Golf Course Perimeter,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.629528,-122.495155,,,,,,,1/31/19,31,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS705140552,,,,CC_BY_4_0,,obsr287486,,,2024-01-24T21:16:50.117Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273159896,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS94209346,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork B1,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.2332,-122.288864,,,,,,,6/13/94,13,6,1994,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS94209346,,,,CC_BY_4_0,,obsr90708,,,2024-01-24T21:07:47.381Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273127199,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90531601,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Dearborn Creek P1,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.26035,-122.31622,,,,,,,5/26/93,26,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90531601,,,,CC_BY_4_0,,obsr90708,,,2024-01-24T21:06:52.332Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2731260703,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS693342311,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Ano Nuevo Bay overlook @ hwy 1 Pull-out (south of Ano Nuevo SP to county line),California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.109844,-122.29525,,,,,,,1/3/19,3,1,2019,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS693342311,,,,CC_BY_4_0,,obsr173455,,,2024-01-24T20:39:54.759Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273124443,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS89941429,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork A2,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.229885,-122.28019,,,,,,,7/28/93,28,7,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS89941429,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T20:22:59.813Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273124323,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90154786,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork B1,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.2332,-122.288864,,,,,,,5/19/93,19,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90154786,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T21:06:53.560Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273124322,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90157834,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C4,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.228073,-122.29474,,,,,,,5/15/93,15,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90157834,,,,CC_BY_4_0,,obsr90708,,,2024-01-24T21:31:40.823Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273123044,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90155393,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C4,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.228073,-122.29474,,,,,,,5/23/93,23,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90155393,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T21:06:52.100Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273123043,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90155377,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C4,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.228073,-122.29474,,,,,,,5/15/93,15,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90155377,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T20:23:04.816Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273123042,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90157983,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C2,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.231525,-122.29294,,,,,,,5/27/93,27,5,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90157983,,,,CC_BY_4_0,,obsr90708,,,2024-01-24T20:23:00.131Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273123041,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS89942124,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C2,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.231525,-122.29294,,,,,,,7/21/93,21,7,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS89942124,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T21:07:33.877Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273123040,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS89942112,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Butano South Fork C2,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.231525,-122.29294,,,,,,,7/9/93,9,7,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS89942112,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T21:30:00.628Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
273122389,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS90523446,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Hidden Gulch E,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.261246,-122.31212,,,,,,,6/8/93,8,6,1993,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS90523446,,,,CC_BY_4_0,,obsr215126,,,2024-01-24T21:30:07.236Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
